date,discharge(cumecs),area(sq km),latitude,longitude
2017-06-24,4.883,175.0,7:17:0N,36:13:0E
2017-06-25,5.422999999999999,175.0,7:17:0N,36:13:0E
2017-06-26,5.667000000000001,175.0,7:17:0N,36:13:0E
2017-06-27,6.162999999999999,175.0,7:17:0N,36:13:0E
2017-06-28,6.414,175.0,7:17:0N,36:13:0E
2017-06-29,6.287999999999999,175.0,7:17:0N,36:13:0E
2017-06-30,6.162999999999999,175.0,7:17:0N,36:13:0E
2018-06-01,4.2989999999999995,175.0,7:17:0N,36:13:0E
2018-06-02,4.415,175.0,7:17:0N,36:13:0E
2018-06-03,4.5889999999999995,175.0,7:17:0N,36:13:0E
2018-06-04,4.824,175.0,7:17:0N,36:13:0E
2018-06-05,4.824,175.0,7:17:0N,36:13:0E
2018-06-06,4.824,175.0,7:17:0N,36:13:0E
2018-06-07,4.9430000000000005,175.0,7:17:0N,36:13:0E
2018-06-08,5.182,175.0,7:17:0N,36:13:0E
2018-06-09,5.242000000000001,175.0,7:17:0N,36:13:0E
2018-06-10,5.3020000000000005,175.0,7:17:0N,36:13:0E
2018-06-11,5.182,175.0,7:17:0N,36:13:0E
2018-06-12,5.182,175.0,7:17:0N,36:13:0E
2018-06-13,5.062,175.0,7:17:0N,36:13:0E
2018-06-14,4.357,175.0,7:17:0N,36:13:0E
2018-06-15,3.3480000000000003,175.0,7:17:0N,36:13:0E
2018-06-16,2.255,175.0,7:17:0N,36:13:0E
2018-06-17,1.726,175.0,7:17:0N,36:13:0E
2018-06-18,4.5889999999999995,175.0,7:17:0N,36:13:0E
2018-06-19,10.575999999999999,175.0,7:17:0N,36:13:0E
2018-06-20,11.003,175.0,7:17:0N,36:13:0E
2018-06-21,10.789000000000001,175.0,7:17:0N,36:13:0E
2018-06-22,10.435,175.0,7:17:0N,36:13:0E
2018-06-23,9.804,175.0,7:17:0N,36:13:0E
2018-06-24,9.665,175.0,7:17:0N,36:13:0E
2018-06-25,9.458,175.0,7:17:0N,36:13:0E
2018-06-26,9.182,175.0,7:17:0N,36:13:0E
2018-06-27,8.773,175.0,7:17:0N,36:13:0E
2018-06-28,8.368,175.0,7:17:0N,36:13:0E
2018-06-29,7.968,175.0,7:17:0N,36:13:0E
2018-06-30,7.77,175.0,7:17:0N,36:13:0E
2015-07-01,7.836,175.0,7:17:0N,36:13:0E
2015-07-02,8.705,175.0,7:17:0N,36:13:0E
2015-07-03,9.113999999999999,175.0,7:17:0N,36:13:0E
2015-07-04,9.113999999999999,175.0,7:17:0N,36:13:0E
2015-07-05,8.977,175.0,7:17:0N,36:13:0E
2015-07-06,8.638,175.0,7:17:0N,36:13:0E
2015-07-07,8.436,175.0,7:17:0N,36:13:0E
2015-07-08,8.234,175.0,7:17:0N,36:13:0E
2015-07-09,7.836,175.0,7:17:0N,36:13:0E
2015-07-10,7.77,175.0,7:17:0N,36:13:0E
2015-07-11,7.311,175.0,7:17:0N,36:13:0E
2015-07-12,7.0520000000000005,175.0,7:17:0N,36:13:0E
2015-07-13,6.922999999999999,175.0,7:17:0N,36:13:0E
2015-07-14,6.859,175.0,7:17:0N,36:13:0E
2015-07-15,6.795,175.0,7:17:0N,36:13:0E
2015-07-16,6.604,175.0,7:17:0N,36:13:0E
2015-07-17,6.477,175.0,7:17:0N,36:13:0E
2015-07-18,6.162999999999999,175.0,7:17:0N,36:13:0E
2015-07-19,5.79,175.0,7:17:0N,36:13:0E
2015-07-20,5.484,175.0,7:17:0N,36:13:0E
2015-07-21,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-07-22,5.182,175.0,7:17:0N,36:13:0E
2015-07-23,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-07-24,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-07-25,5.362,175.0,7:17:0N,36:13:0E
2015-07-26,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-07-27,5.362,175.0,7:17:0N,36:13:0E
2015-07-28,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-07-29,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-07-30,5.182,175.0,7:17:0N,36:13:0E
2015-07-31,5.122000000000001,175.0,7:17:0N,36:13:0E
2016-07-01,4.184,175.0,7:17:0N,36:13:0E
2016-07-02,4.013999999999999,175.0,7:17:0N,36:13:0E
2016-07-03,4.357,175.0,7:17:0N,36:13:0E
2016-07-04,5.242000000000001,175.0,7:17:0N,36:13:0E
2016-07-05,6.287999999999999,175.0,7:17:0N,36:13:0E
2016-07-06,8.503,175.0,7:17:0N,36:13:0E
2016-07-07,10.294,175.0,7:17:0N,36:13:0E
2016-07-12,14.857000000000001,175.0,7:17:0N,36:13:0E
2016-07-13,12.234000000000002,175.0,7:17:0N,36:13:0E
2016-07-14,11.003,175.0,7:17:0N,36:13:0E
2016-07-15,10.083,175.0,7:17:0N,36:13:0E
2016-07-16,9.045,175.0,7:17:0N,36:13:0E
2016-07-17,8.368,175.0,7:17:0N,36:13:0E
2016-07-18,7.902,175.0,7:17:0N,36:13:0E
2016-07-19,7.311,175.0,7:17:0N,36:13:0E
2016-07-20,6.162999999999999,175.0,7:17:0N,36:13:0E
2016-07-21,5.242000000000001,175.0,7:17:0N,36:13:0E
2016-07-22,4.648,175.0,7:17:0N,36:13:0E
2016-07-23,4.473,175.0,7:17:0N,36:13:0E
2016-07-24,4.415,175.0,7:17:0N,36:13:0E
2016-07-25,4.473,175.0,7:17:0N,36:13:0E
2016-07-26,4.5889999999999995,175.0,7:17:0N,36:13:0E
2016-07-27,4.824,175.0,7:17:0N,36:13:0E
2016-07-28,4.9430000000000005,175.0,7:17:0N,36:13:0E
2016-07-29,4.706,175.0,7:17:0N,36:13:0E
2016-07-30,4.648,175.0,7:17:0N,36:13:0E
2016-07-31,4.648,175.0,7:17:0N,36:13:0E
2017-07-01,5.914,175.0,7:17:0N,36:13:0E
2017-07-02,5.545,175.0,7:17:0N,36:13:0E
2017-07-03,5.062,175.0,7:17:0N,36:13:0E
2017-07-04,4.5889999999999995,175.0,7:17:0N,36:13:0E
2017-07-05,4.013999999999999,175.0,7:17:0N,36:13:0E
2017-07-06,3.0260000000000002,175.0,7:17:0N,36:13:0E
2017-07-07,2.763,175.0,7:17:0N,36:13:0E
2017-07-08,2.7110000000000003,175.0,7:17:0N,36:13:0E
2017-07-09,2.867,175.0,7:17:0N,36:13:0E
2017-07-10,2.815,175.0,7:17:0N,36:13:0E
2017-07-11,2.815,175.0,7:17:0N,36:13:0E
2017-07-12,2.867,175.0,7:17:0N,36:13:0E
2017-07-13,3.0260000000000002,175.0,7:17:0N,36:13:0E
2017-07-14,2.867,175.0,7:17:0N,36:13:0E
2017-07-15,2.815,175.0,7:17:0N,36:13:0E
2017-07-16,2.92,175.0,7:17:0N,36:13:0E
2017-07-17,2.867,175.0,7:17:0N,36:13:0E
2017-07-18,2.92,175.0,7:17:0N,36:13:0E
2017-07-19,2.92,175.0,7:17:0N,36:13:0E
2017-07-20,2.763,175.0,7:17:0N,36:13:0E
2017-07-21,2.608,175.0,7:17:0N,36:13:0E
2017-07-22,2.506,175.0,7:17:0N,36:13:0E
2017-07-23,2.405,175.0,7:17:0N,36:13:0E
2017-07-24,2.455,175.0,7:17:0N,36:13:0E
2017-07-25,2.66,175.0,7:17:0N,36:13:0E
2017-07-26,2.763,175.0,7:17:0N,36:13:0E
2017-07-27,2.7110000000000003,175.0,7:17:0N,36:13:0E
2017-07-28,2.66,175.0,7:17:0N,36:13:0E
2017-07-29,2.608,175.0,7:17:0N,36:13:0E
2017-07-30,2.506,175.0,7:17:0N,36:13:0E
2017-07-31,2.405,175.0,7:17:0N,36:13:0E
2018-07-01,7.572,175.0,7:17:0N,36:13:0E
2018-07-02,7.441,175.0,7:17:0N,36:13:0E
2018-07-03,7.0520000000000005,175.0,7:17:0N,36:13:0E
2018-07-04,6.667000000000001,175.0,7:17:0N,36:13:0E
2018-07-05,6.414,175.0,7:17:0N,36:13:0E
2018-07-06,6.1,175.0,7:17:0N,36:13:0E
2018-07-07,5.976,175.0,7:17:0N,36:13:0E
2018-07-08,5.79,175.0,7:17:0N,36:13:0E
2018-07-09,5.667000000000001,175.0,7:17:0N,36:13:0E
2018-07-10,5.545,175.0,7:17:0N,36:13:0E
2018-07-11,5.422999999999999,175.0,7:17:0N,36:13:0E
2018-07-12,5.3020000000000005,175.0,7:17:0N,36:13:0E
2018-07-13,5.122000000000001,175.0,7:17:0N,36:13:0E
2018-07-14,5.002,175.0,7:17:0N,36:13:0E
2018-07-15,4.824,175.0,7:17:0N,36:13:0E
2018-07-16,4.706,175.0,7:17:0N,36:13:0E
2018-07-17,4.5889999999999995,175.0,7:17:0N,36:13:0E
2018-07-18,4.2989999999999995,175.0,7:17:0N,36:13:0E
2018-07-19,4.127,175.0,7:17:0N,36:13:0E
2018-07-20,4.013999999999999,175.0,7:17:0N,36:13:0E
2018-07-21,4.07,175.0,7:17:0N,36:13:0E
2018-07-22,4.127,175.0,7:17:0N,36:13:0E
2018-07-23,4.242,175.0,7:17:0N,36:13:0E
2018-07-24,4.357,175.0,7:17:0N,36:13:0E
2018-07-25,4.473,175.0,7:17:0N,36:13:0E
2018-07-26,4.473,175.0,7:17:0N,36:13:0E
2018-07-27,4.531000000000001,175.0,7:17:0N,36:13:0E
2018-07-28,4.531000000000001,175.0,7:17:0N,36:13:0E
2018-07-29,4.5889999999999995,175.0,7:17:0N,36:13:0E
2018-07-30,4.706,175.0,7:17:0N,36:13:0E
2018-07-31,4.765,175.0,7:17:0N,36:13:0E
2015-08-01,5.062,175.0,7:17:0N,36:13:0E
2015-08-02,5.062,175.0,7:17:0N,36:13:0E
2015-08-03,4.883,175.0,7:17:0N,36:13:0E
2015-08-04,4.824,175.0,7:17:0N,36:13:0E
2015-08-05,4.5889999999999995,175.0,7:17:0N,36:13:0E
2015-08-06,4.357,175.0,7:17:0N,36:13:0E
2015-08-07,4.242,175.0,7:17:0N,36:13:0E
2015-08-08,4.242,175.0,7:17:0N,36:13:0E
2015-08-09,4.184,175.0,7:17:0N,36:13:0E
2015-08-10,4.127,175.0,7:17:0N,36:13:0E
2015-08-11,4.013999999999999,175.0,7:17:0N,36:13:0E
2015-08-12,4.013999999999999,175.0,7:17:0N,36:13:0E
2015-08-13,3.9010000000000002,175.0,7:17:0N,36:13:0E
2015-08-14,3.7889999999999997,175.0,7:17:0N,36:13:0E
2015-08-15,3.733,175.0,7:17:0N,36:13:0E
2015-08-16,3.733,175.0,7:17:0N,36:13:0E
2015-08-17,3.677,175.0,7:17:0N,36:13:0E
2015-08-18,3.677,175.0,7:17:0N,36:13:0E
2015-08-19,3.622,175.0,7:17:0N,36:13:0E
2015-08-20,3.5669999999999997,175.0,7:17:0N,36:13:0E
2015-08-21,3.5669999999999997,175.0,7:17:0N,36:13:0E
2015-08-22,3.677,175.0,7:17:0N,36:13:0E
2015-08-23,3.677,175.0,7:17:0N,36:13:0E
2015-08-24,3.622,175.0,7:17:0N,36:13:0E
2015-08-25,3.677,175.0,7:17:0N,36:13:0E
2015-08-26,3.622,175.0,7:17:0N,36:13:0E
2015-08-27,3.677,175.0,7:17:0N,36:13:0E
2015-08-28,3.7889999999999997,175.0,7:17:0N,36:13:0E
2015-08-29,3.733,175.0,7:17:0N,36:13:0E
2015-08-30,3.7889999999999997,175.0,7:17:0N,36:13:0E
2015-08-31,3.957,175.0,7:17:0N,36:13:0E
2016-08-01,4.648,175.0,7:17:0N,36:13:0E
2016-08-02,4.5889999999999995,175.0,7:17:0N,36:13:0E
2016-08-03,4.5889999999999995,175.0,7:17:0N,36:13:0E
2016-08-04,4.473,175.0,7:17:0N,36:13:0E
2016-08-05,4.415,175.0,7:17:0N,36:13:0E
2016-08-06,4.357,175.0,7:17:0N,36:13:0E
2016-08-07,4.242,175.0,7:17:0N,36:13:0E
2016-08-08,4.242,175.0,7:17:0N,36:13:0E
2016-08-09,4.013999999999999,175.0,7:17:0N,36:13:0E
2016-08-10,3.7889999999999997,175.0,7:17:0N,36:13:0E
2016-08-11,3.3480000000000003,175.0,7:17:0N,36:13:0E
2016-08-12,3.0260000000000002,175.0,7:17:0N,36:13:0E
2016-08-13,2.9730000000000003,175.0,7:17:0N,36:13:0E
2016-08-14,2.867,175.0,7:17:0N,36:13:0E
2016-08-15,2.7110000000000003,175.0,7:17:0N,36:13:0E
2016-08-16,2.405,175.0,7:17:0N,36:13:0E
2016-08-17,2.156,175.0,7:17:0N,36:13:0E
2016-08-18,2.108,175.0,7:17:0N,36:13:0E
2016-08-19,2.01,175.0,7:17:0N,36:13:0E
2016-08-20,1.9140000000000001,175.0,7:17:0N,36:13:0E
2016-08-21,2.206,175.0,7:17:0N,36:13:0E
2016-08-22,2.506,175.0,7:17:0N,36:13:0E
2016-08-23,2.92,175.0,7:17:0N,36:13:0E
2016-08-24,3.2939999999999996,175.0,7:17:0N,36:13:0E
2016-08-25,3.677,175.0,7:17:0N,36:13:0E
2016-08-26,3.7889999999999997,175.0,7:17:0N,36:13:0E
2016-08-27,3.677,175.0,7:17:0N,36:13:0E
2016-08-28,3.677,175.0,7:17:0N,36:13:0E
2016-08-29,3.7889999999999997,175.0,7:17:0N,36:13:0E
2016-08-30,3.677,175.0,7:17:0N,36:13:0E
2016-08-31,3.5669999999999997,175.0,7:17:0N,36:13:0E
2017-08-01,2.455,175.0,7:17:0N,36:13:0E
2017-08-02,2.557,175.0,7:17:0N,36:13:0E
2017-08-03,2.405,175.0,7:17:0N,36:13:0E
2017-08-04,2.405,175.0,7:17:0N,36:13:0E
2017-08-05,2.405,175.0,7:17:0N,36:13:0E
2017-08-06,2.608,175.0,7:17:0N,36:13:0E
2017-08-07,2.455,175.0,7:17:0N,36:13:0E
2017-08-08,2.506,175.0,7:17:0N,36:13:0E
2017-08-09,2.66,175.0,7:17:0N,36:13:0E
2017-08-10,2.506,175.0,7:17:0N,36:13:0E
2017-08-11,3.0260000000000002,175.0,7:17:0N,36:13:0E
2017-08-12,3.3480000000000003,175.0,7:17:0N,36:13:0E
2017-08-13,3.733,175.0,7:17:0N,36:13:0E
2017-08-14,4.242,175.0,7:17:0N,36:13:0E
2017-08-15,4.706,175.0,7:17:0N,36:13:0E
2017-08-16,5.422999999999999,175.0,7:17:0N,36:13:0E
2017-08-17,5.484,175.0,7:17:0N,36:13:0E
2017-08-18,5.484,175.0,7:17:0N,36:13:0E
2017-08-19,5.362,175.0,7:17:0N,36:13:0E
2017-08-20,5.667000000000001,175.0,7:17:0N,36:13:0E
2017-08-21,6.351,175.0,7:17:0N,36:13:0E
2017-08-22,6.795,175.0,7:17:0N,36:13:0E
2017-08-23,7.311,175.0,7:17:0N,36:13:0E
2017-08-24,7.181,175.0,7:17:0N,36:13:0E
2017-08-25,7.376,175.0,7:17:0N,36:13:0E
2017-08-26,7.181,175.0,7:17:0N,36:13:0E
2017-08-27,6.9879999999999995,175.0,7:17:0N,36:13:0E
2017-08-28,6.667000000000001,175.0,7:17:0N,36:13:0E
2017-08-29,6.414,175.0,7:17:0N,36:13:0E
2017-08-30,6.667000000000001,175.0,7:17:0N,36:13:0E
2017-08-31,6.9879999999999995,175.0,7:17:0N,36:13:0E
2018-08-01,4.706,175.0,7:17:0N,36:13:0E
2018-08-02,5.667000000000001,175.0,7:17:0N,36:13:0E
2018-08-03,7.181,175.0,7:17:0N,36:13:0E
2018-08-04,7.704,175.0,7:17:0N,36:13:0E
2018-08-05,7.704,175.0,7:17:0N,36:13:0E
2018-08-06,7.836,175.0,7:17:0N,36:13:0E
2018-08-07,7.704,175.0,7:17:0N,36:13:0E
2018-08-08,7.572,175.0,7:17:0N,36:13:0E
2018-08-09,7.704,175.0,7:17:0N,36:13:0E
2018-08-10,7.704,175.0,7:17:0N,36:13:0E
2018-08-11,7.572,175.0,7:17:0N,36:13:0E
2018-08-12,7.441,175.0,7:17:0N,36:13:0E
2018-08-13,7.572,175.0,7:17:0N,36:13:0E
2018-08-14,7.441,175.0,7:17:0N,36:13:0E
2018-08-15,7.181,175.0,7:17:0N,36:13:0E
2018-08-16,7.181,175.0,7:17:0N,36:13:0E
2018-08-17,7.507000000000001,175.0,7:17:0N,36:13:0E
2018-08-18,7.704,175.0,7:17:0N,36:13:0E
2018-08-19,7.836,175.0,7:17:0N,36:13:0E
2018-08-20,7.968,175.0,7:17:0N,36:13:0E
2018-08-21,8.368,175.0,7:17:0N,36:13:0E
2018-08-22,9.045,175.0,7:17:0N,36:13:0E
2018-08-23,9.045,175.0,7:17:0N,36:13:0E
2018-08-24,9.458,175.0,7:17:0N,36:13:0E
2018-08-25,9.804,175.0,7:17:0N,36:13:0E
2018-08-26,10.013,175.0,7:17:0N,36:13:0E
2018-08-27,9.735,175.0,7:17:0N,36:13:0E
2018-08-28,9.874,175.0,7:17:0N,36:13:0E
2018-08-29,10.013,175.0,7:17:0N,36:13:0E
2018-08-30,9.596,175.0,7:17:0N,36:13:0E
2018-08-31,9.251,175.0,7:17:0N,36:13:0E
2015-09-01,3.9010000000000002,175.0,7:17:0N,36:13:0E
2015-09-02,4.013999999999999,175.0,7:17:0N,36:13:0E
2015-09-03,4.127,175.0,7:17:0N,36:13:0E
2015-09-04,4.2989999999999995,175.0,7:17:0N,36:13:0E
2015-09-05,4.357,175.0,7:17:0N,36:13:0E
2015-09-06,4.415,175.0,7:17:0N,36:13:0E
2015-09-07,4.5889999999999995,175.0,7:17:0N,36:13:0E
2015-09-08,4.5889999999999995,175.0,7:17:0N,36:13:0E
2015-09-09,4.5889999999999995,175.0,7:17:0N,36:13:0E
2015-09-10,4.706,175.0,7:17:0N,36:13:0E
2015-09-11,4.824,175.0,7:17:0N,36:13:0E
2015-09-12,4.824,175.0,7:17:0N,36:13:0E
2015-09-13,4.9430000000000005,175.0,7:17:0N,36:13:0E
2015-09-14,5.062,175.0,7:17:0N,36:13:0E
2015-09-15,5.182,175.0,7:17:0N,36:13:0E
2015-09-16,5.242000000000001,175.0,7:17:0N,36:13:0E
2015-09-17,5.182,175.0,7:17:0N,36:13:0E
2015-09-18,5.062,175.0,7:17:0N,36:13:0E
2015-09-19,4.9430000000000005,175.0,7:17:0N,36:13:0E
2015-09-20,5.002,175.0,7:17:0N,36:13:0E
2015-09-21,5.182,175.0,7:17:0N,36:13:0E
2015-09-22,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-09-23,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-09-24,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-09-25,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-09-26,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-09-27,5.182,175.0,7:17:0N,36:13:0E
2015-09-28,5.242000000000001,175.0,7:17:0N,36:13:0E
2015-09-29,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-09-30,5.422999999999999,175.0,7:17:0N,36:13:0E
2016-09-01,3.622,175.0,7:17:0N,36:13:0E
2016-09-02,3.677,175.0,7:17:0N,36:13:0E
2016-09-03,3.5669999999999997,175.0,7:17:0N,36:13:0E
2016-09-04,3.4019999999999997,175.0,7:17:0N,36:13:0E
2016-09-05,3.24,175.0,7:17:0N,36:13:0E
2016-09-06,3.1319999999999997,175.0,7:17:0N,36:13:0E
2016-09-07,2.815,175.0,7:17:0N,36:13:0E
2016-09-08,2.608,175.0,7:17:0N,36:13:0E
2016-09-09,2.455,175.0,7:17:0N,36:13:0E
2016-09-10,2.405,175.0,7:17:0N,36:13:0E
2016-09-11,2.455,175.0,7:17:0N,36:13:0E
2016-09-12,2.506,175.0,7:17:0N,36:13:0E
2016-09-13,2.7110000000000003,175.0,7:17:0N,36:13:0E
2016-09-14,2.7110000000000003,175.0,7:17:0N,36:13:0E
2016-09-15,2.305,175.0,7:17:0N,36:13:0E
2016-09-16,2.156,175.0,7:17:0N,36:13:0E
2016-09-17,2.059,175.0,7:17:0N,36:13:0E
2016-09-18,2.01,175.0,7:17:0N,36:13:0E
2016-09-19,1.9140000000000001,175.0,7:17:0N,36:13:0E
2016-09-20,1.819,175.0,7:17:0N,36:13:0E
2016-09-21,1.867,175.0,7:17:0N,36:13:0E
2016-09-22,2.108,175.0,7:17:0N,36:13:0E
2016-09-23,2.206,175.0,7:17:0N,36:13:0E
2016-09-24,2.405,175.0,7:17:0N,36:13:0E
2016-09-25,2.557,175.0,7:17:0N,36:13:0E
2016-09-26,2.66,175.0,7:17:0N,36:13:0E
2016-09-27,2.815,175.0,7:17:0N,36:13:0E
2016-09-28,2.815,175.0,7:17:0N,36:13:0E
2016-09-29,2.815,175.0,7:17:0N,36:13:0E
2016-09-30,2.92,175.0,7:17:0N,36:13:0E
2017-09-01,6.859,175.0,7:17:0N,36:13:0E
2017-09-02,6.731,175.0,7:17:0N,36:13:0E
2017-09-03,6.414,175.0,7:17:0N,36:13:0E
2017-09-04,6.54,175.0,7:17:0N,36:13:0E
