date,discharge(cumecs),area(sq km),latitude,longitude
2017-09-05,6.287999999999999,175.0,7:17:0N,36:13:0E
2017-09-06,6.1,175.0,7:17:0N,36:13:0E
2017-09-07,6.162999999999999,175.0,7:17:0N,36:13:0E
2017-09-08,5.914,175.0,7:17:0N,36:13:0E
2017-09-09,5.914,175.0,7:17:0N,36:13:0E
2017-09-10,5.79,175.0,7:17:0N,36:13:0E
2017-09-11,5.79,175.0,7:17:0N,36:13:0E
2017-09-12,5.914,175.0,7:17:0N,36:13:0E
2017-09-13,5.976,175.0,7:17:0N,36:13:0E
2017-09-14,6.225,175.0,7:17:0N,36:13:0E
2017-09-15,6.287999999999999,175.0,7:17:0N,36:13:0E
2017-09-16,6.54,175.0,7:17:0N,36:13:0E
2017-09-17,6.795,175.0,7:17:0N,36:13:0E
2017-09-18,7.376,175.0,7:17:0N,36:13:0E
2017-09-19,7.836,175.0,7:17:0N,36:13:0E
2017-09-20,8.033999999999999,175.0,7:17:0N,36:13:0E
2017-09-21,7.902,175.0,7:17:0N,36:13:0E
2017-09-22,7.77,175.0,7:17:0N,36:13:0E
2017-09-23,7.572,175.0,7:17:0N,36:13:0E
2017-09-24,7.572,175.0,7:17:0N,36:13:0E
2017-09-25,7.968,175.0,7:17:0N,36:13:0E
2017-09-26,8.368,175.0,7:17:0N,36:13:0E
2017-09-27,8.234,175.0,7:17:0N,36:13:0E
2017-09-28,8.234,175.0,7:17:0N,36:13:0E
2017-09-29,7.441,175.0,7:17:0N,36:13:0E
2017-09-30,6.731,175.0,7:17:0N,36:13:0E
2018-09-01,8.773,175.0,7:17:0N,36:13:0E
2018-09-02,8.168,175.0,7:17:0N,36:13:0E
2018-09-03,7.638,175.0,7:17:0N,36:13:0E
2018-09-04,7.311,175.0,7:17:0N,36:13:0E
2018-09-05,6.859,175.0,7:17:0N,36:13:0E
2018-09-06,6.477,175.0,7:17:0N,36:13:0E
2018-09-07,6.037999999999999,175.0,7:17:0N,36:13:0E
2018-09-08,5.545,175.0,7:17:0N,36:13:0E
2018-09-09,5.002,175.0,7:17:0N,36:13:0E
2018-09-10,4.2989999999999995,175.0,7:17:0N,36:13:0E
2018-09-11,3.622,175.0,7:17:0N,36:13:0E
2018-09-12,3.4019999999999997,175.0,7:17:0N,36:13:0E
2018-09-13,3.3480000000000003,175.0,7:17:0N,36:13:0E
2018-09-14,3.5669999999999997,175.0,7:17:0N,36:13:0E
2018-09-15,3.3480000000000003,175.0,7:17:0N,36:13:0E
2018-09-16,3.3480000000000003,175.0,7:17:0N,36:13:0E
2018-09-17,3.5669999999999997,175.0,7:17:0N,36:13:0E
2018-09-18,3.512,175.0,7:17:0N,36:13:0E
2018-09-19,3.457,175.0,7:17:0N,36:13:0E
2018-09-20,3.457,175.0,7:17:0N,36:13:0E
2018-09-21,3.3480000000000003,175.0,7:17:0N,36:13:0E
2018-09-22,3.3480000000000003,175.0,7:17:0N,36:13:0E
2018-09-23,3.1319999999999997,175.0,7:17:0N,36:13:0E
2018-09-24,3.0260000000000002,175.0,7:17:0N,36:13:0E
2018-09-25,2.867,175.0,7:17:0N,36:13:0E
2018-09-26,2.7110000000000003,175.0,7:17:0N,36:13:0E
2018-09-27,2.355,175.0,7:17:0N,36:13:0E
2018-09-28,2.059,175.0,7:17:0N,36:13:0E
2018-09-29,1.633,175.0,7:17:0N,36:13:0E
2018-09-30,1.319,175.0,7:17:0N,36:13:0E
2015-10-01,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-10-02,5.182,175.0,7:17:0N,36:13:0E
2015-10-03,5.3020000000000005,175.0,7:17:0N,36:13:0E
2015-10-04,5.362,175.0,7:17:0N,36:13:0E
2015-10-05,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-10-06,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-10-07,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-10-08,5.422999999999999,175.0,7:17:0N,36:13:0E
2015-10-09,5.545,175.0,7:17:0N,36:13:0E
2015-10-10,5.545,175.0,7:17:0N,36:13:0E
2015-10-11,5.667000000000001,175.0,7:17:0N,36:13:0E
2015-10-12,5.852,175.0,7:17:0N,36:13:0E
2015-10-13,5.545,175.0,7:17:0N,36:13:0E
2015-10-14,5.182,175.0,7:17:0N,36:13:0E
2015-10-15,4.824,175.0,7:17:0N,36:13:0E
2015-10-16,4.473,175.0,7:17:0N,36:13:0E
2015-10-17,4.013999999999999,175.0,7:17:0N,36:13:0E
2015-10-18,3.457,175.0,7:17:0N,36:13:0E
2015-10-19,2.815,175.0,7:17:0N,36:13:0E
2015-10-20,2.506,175.0,7:17:0N,36:13:0E
2015-10-21,2.455,175.0,7:17:0N,36:13:0E
2015-10-22,2.405,175.0,7:17:0N,36:13:0E
2015-10-23,2.405,175.0,7:17:0N,36:13:0E
2015-10-24,2.455,175.0,7:17:0N,36:13:0E
2015-10-25,2.405,175.0,7:17:0N,36:13:0E
2015-10-26,2.405,175.0,7:17:0N,36:13:0E
2015-10-27,2.108,175.0,7:17:0N,36:13:0E
2015-10-28,2.305,175.0,7:17:0N,36:13:0E
2015-10-29,2.506,175.0,7:17:0N,36:13:0E
2015-10-30,2.608,175.0,7:17:0N,36:13:0E
2015-10-31,2.7110000000000003,175.0,7:17:0N,36:13:0E
2016-10-01,3.24,175.0,7:17:0N,36:13:0E
2016-10-02,3.1319999999999997,175.0,7:17:0N,36:13:0E
2016-10-03,2.92,175.0,7:17:0N,36:13:0E
2016-10-04,2.867,175.0,7:17:0N,36:13:0E
2016-10-05,2.763,175.0,7:17:0N,36:13:0E
2016-10-06,2.608,175.0,7:17:0N,36:13:0E
2016-10-07,2.405,175.0,7:17:0N,36:13:0E
2016-10-08,2.405,175.0,7:17:0N,36:13:0E
2016-10-09,2.608,175.0,7:17:0N,36:13:0E
2016-10-10,2.92,175.0,7:17:0N,36:13:0E
2016-10-11,3.1319999999999997,175.0,7:17:0N,36:13:0E
2016-10-12,3.457,175.0,7:17:0N,36:13:0E
2016-10-13,3.622,175.0,7:17:0N,36:13:0E
2016-10-14,3.7889999999999997,175.0,7:17:0N,36:13:0E
2016-10-15,3.957,175.0,7:17:0N,36:13:0E
2016-10-16,4.013999999999999,175.0,7:17:0N,36:13:0E
2016-10-17,4.184,175.0,7:17:0N,36:13:0E
2016-10-18,4.242,175.0,7:17:0N,36:13:0E
2016-10-19,4.242,175.0,7:17:0N,36:13:0E
2016-10-20,4.2989999999999995,175.0,7:17:0N,36:13:0E
2016-10-21,4.242,175.0,7:17:0N,36:13:0E
2016-10-22,4.357,175.0,7:17:0N,36:13:0E
2016-10-23,4.473,175.0,7:17:0N,36:13:0E
2016-10-24,4.5889999999999995,175.0,7:17:0N,36:13:0E
2016-10-25,4.531000000000001,175.0,7:17:0N,36:13:0E
2016-10-26,4.5889999999999995,175.0,7:17:0N,36:13:0E
2016-10-27,4.5889999999999995,175.0,7:17:0N,36:13:0E
2016-10-28,4.473,175.0,7:17:0N,36:13:0E
2016-10-29,4.531000000000001,175.0,7:17:0N,36:13:0E
2016-10-30,3.9010000000000002,175.0,7:17:0N,36:13:0E
2016-10-31,3.5669999999999997,175.0,7:17:0N,36:13:0E
2017-10-01,6.414,175.0,7:17:0N,36:13:0E
2017-10-02,5.852,175.0,7:17:0N,36:13:0E
2017-10-03,5.242000000000001,175.0,7:17:0N,36:13:0E
2017-10-04,4.824,175.0,7:17:0N,36:13:0E
2017-10-05,4.765,175.0,7:17:0N,36:13:0E
2017-10-06,4.706,175.0,7:17:0N,36:13:0E
2017-10-07,4.531000000000001,175.0,7:17:0N,36:13:0E
2017-10-08,4.5889999999999995,175.0,7:17:0N,36:13:0E
2017-10-09,4.5889999999999995,175.0,7:17:0N,36:13:0E
2017-10-10,4.531000000000001,175.0,7:17:0N,36:13:0E
2017-10-11,4.473,175.0,7:17:0N,36:13:0E
2017-10-12,4.415,175.0,7:17:0N,36:13:0E
2017-10-13,4.5889999999999995,175.0,7:17:0N,36:13:0E
2017-10-14,4.824,175.0,7:17:0N,36:13:0E
2017-10-15,4.824,175.0,7:17:0N,36:13:0E
2017-10-16,4.706,175.0,7:17:0N,36:13:0E
2017-10-17,4.531000000000001,175.0,7:17:0N,36:13:0E
2017-10-18,4.473,175.0,7:17:0N,36:13:0E
2017-10-19,4.242,175.0,7:17:0N,36:13:0E
2017-10-20,4.184,175.0,7:17:0N,36:13:0E
2017-10-21,4.127,175.0,7:17:0N,36:13:0E
2017-10-22,4.013999999999999,175.0,7:17:0N,36:13:0E
2017-10-23,3.9010000000000002,175.0,7:17:0N,36:13:0E
2017-10-24,3.7889999999999997,175.0,7:17:0N,36:13:0E
2017-10-25,3.7889999999999997,175.0,7:17:0N,36:13:0E
2017-10-26,3.733,175.0,7:17:0N,36:13:0E
2017-10-27,3.677,175.0,7:17:0N,36:13:0E
2017-10-28,3.845,175.0,7:17:0N,36:13:0E
2017-10-29,3.7889999999999997,175.0,7:17:0N,36:13:0E
2017-10-30,3.677,175.0,7:17:0N,36:13:0E
2017-10-31,3.512,175.0,7:17:0N,36:13:0E
2018-10-01,1.189,175.0,7:17:0N,36:13:0E
2018-10-02,1.146,175.0,7:17:0N,36:13:0E
2018-10-03,1.104,175.0,7:17:0N,36:13:0E
2018-10-04,1.062,175.0,7:17:0N,36:13:0E
2018-10-05,1.104,175.0,7:17:0N,36:13:0E
2018-10-06,1.02,175.0,7:17:0N,36:13:0E
2018-10-07,1.146,175.0,7:17:0N,36:13:0E
2018-10-08,1.232,175.0,7:17:0N,36:13:0E
2018-10-09,1.275,175.0,7:17:0N,36:13:0E
2018-10-10,1.232,175.0,7:17:0N,36:13:0E
2018-10-11,1.319,175.0,7:17:0N,36:13:0E
2018-10-12,1.319,175.0,7:17:0N,36:13:0E
2018-10-13,1.3619999999999999,175.0,7:17:0N,36:13:0E
2018-10-14,1.4509999999999998,175.0,7:17:0N,36:13:0E
2018-10-15,1.633,175.0,7:17:0N,36:13:0E
2015-11-01,2.815,175.0,7:17:0N,36:13:0E
2015-11-02,2.92,175.0,7:17:0N,36:13:0E
2015-11-03,5.545,175.0,7:17:0N,36:13:0E
2015-11-04,7.902,175.0,7:17:0N,36:13:0E
2015-11-05,2.815,175.0,7:17:0N,36:13:0E
2015-11-06,10.083,175.0,7:17:0N,36:13:0E
2015-11-07,10.718,175.0,7:17:0N,36:13:0E
2015-11-08,10.152999999999999,175.0,7:17:0N,36:13:0E
2015-11-09,8.908999999999999,175.0,7:17:0N,36:13:0E
2015-11-10,8.301,175.0,7:17:0N,36:13:0E
2015-11-11,7.441,175.0,7:17:0N,36:13:0E
2015-11-12,4.184,175.0,7:17:0N,36:13:0E
2015-11-13,5.729,175.0,7:17:0N,36:13:0E
2015-11-14,4.648,175.0,7:17:0N,36:13:0E
2015-11-15,4.357,175.0,7:17:0N,36:13:0E
2015-11-16,4.184,175.0,7:17:0N,36:13:0E
2015-11-17,6.414,175.0,7:17:0N,36:13:0E
2015-11-18,3.7889999999999997,175.0,7:17:0N,36:13:0E
2015-11-19,3.5669999999999997,175.0,7:17:0N,36:13:0E
2015-11-20,9.527000000000001,175.0,7:17:0N,36:13:0E
2015-11-21,9.389,175.0,7:17:0N,36:13:0E
2015-11-22,3.0789999999999997,175.0,7:17:0N,36:13:0E
2015-11-23,3.0260000000000002,175.0,7:17:0N,36:13:0E
2015-11-24,2.9730000000000003,175.0,7:17:0N,36:13:0E
2015-11-25,2.867,175.0,7:17:0N,36:13:0E
2015-11-26,2.608,175.0,7:17:0N,36:13:0E
2015-11-27,2.305,175.0,7:17:0N,36:13:0E
2015-11-28,1.9140000000000001,175.0,7:17:0N,36:13:0E
2015-11-29,1.679,175.0,7:17:0N,36:13:0E
2015-11-30,1.819,175.0,7:17:0N,36:13:0E
2016-11-01,3.3480000000000003,175.0,7:17:0N,36:13:0E
2016-11-02,3.1860000000000004,175.0,7:17:0N,36:13:0E
2016-11-03,2.92,175.0,7:17:0N,36:13:0E
2016-11-04,2.506,175.0,7:17:0N,36:13:0E
2016-11-05,2.206,175.0,7:17:0N,36:13:0E
2016-11-06,1.633,175.0,7:17:0N,36:13:0E
2016-11-07,1.5419999999999998,175.0,7:17:0N,36:13:0E
2016-11-08,1.319,175.0,7:17:0N,36:13:0E
2016-11-09,1.189,175.0,7:17:0N,36:13:0E
2016-11-10,1.146,175.0,7:17:0N,36:13:0E
2016-11-11,1.104,175.0,7:17:0N,36:13:0E
2016-11-12,1.02,175.0,7:17:0N,36:13:0E
2016-11-13,0.9790000000000001,175.0,7:17:0N,36:13:0E
2016-11-14,0.9390000000000001,175.0,7:17:0N,36:13:0E
2016-11-15,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-11-16,0.78,175.0,7:17:0N,36:13:0E
2016-11-17,0.703,175.0,7:17:0N,36:13:0E
2016-11-18,0.78,175.0,7:17:0N,36:13:0E
2016-11-19,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-11-20,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-11-21,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-11-22,0.898,175.0,7:17:0N,36:13:0E
2016-11-23,0.9390000000000001,175.0,7:17:0N,36:13:0E
2016-11-24,0.9790000000000001,175.0,7:17:0N,36:13:0E
2016-11-25,1.02,175.0,7:17:0N,36:13:0E
2016-11-26,0.9790000000000001,175.0,7:17:0N,36:13:0E
2016-11-27,0.9390000000000001,175.0,7:17:0N,36:13:0E
2016-11-28,0.898,175.0,7:17:0N,36:13:0E
2016-11-29,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-11-30,0.8590000000000001,175.0,7:17:0N,36:13:0E
2017-11-01,3.457,175.0,7:17:0N,36:13:0E
2017-11-02,3.3480000000000003,175.0,7:17:0N,36:13:0E
2017-11-03,3.2939999999999996,175.0,7:17:0N,36:13:0E
2017-11-04,3.1319999999999997,175.0,7:17:0N,36:13:0E
2017-11-05,3.0260000000000002,175.0,7:17:0N,36:13:0E
2017-11-06,2.92,175.0,7:17:0N,36:13:0E
2017-11-07,2.815,175.0,7:17:0N,36:13:0E
2017-11-08,2.763,175.0,7:17:0N,36:13:0E
2017-11-09,2.66,175.0,7:17:0N,36:13:0E
2017-11-10,2.608,175.0,7:17:0N,36:13:0E
2017-11-11,2.608,175.0,7:17:0N,36:13:0E
2017-11-12,2.506,175.0,7:17:0N,36:13:0E
2017-11-13,2.455,175.0,7:17:0N,36:13:0E
2017-11-14,2.405,175.0,7:17:0N,36:13:0E
2017-11-15,2.206,175.0,7:17:0N,36:13:0E
2017-11-16,2.206,175.0,7:17:0N,36:13:0E
2017-11-17,2.01,175.0,7:17:0N,36:13:0E
2017-11-18,2.059,175.0,7:17:0N,36:13:0E
2017-11-19,1.9140000000000001,175.0,7:17:0N,36:13:0E
2017-11-20,1.819,175.0,7:17:0N,36:13:0E
2017-11-21,1.726,175.0,7:17:0N,36:13:0E
2017-11-22,1.587,175.0,7:17:0N,36:13:0E
2017-11-23,1.633,175.0,7:17:0N,36:13:0E
2017-11-24,1.5419999999999998,175.0,7:17:0N,36:13:0E
2017-11-25,1.4509999999999998,175.0,7:17:0N,36:13:0E
2017-11-26,1.319,175.0,7:17:0N,36:13:0E
2017-11-27,1.232,175.0,7:17:0N,36:13:0E
2017-11-28,1.104,175.0,7:17:0N,36:13:0E
2017-11-29,0.9390000000000001,175.0,7:17:0N,36:13:0E
2017-11-30,0.78,175.0,7:17:0N,36:13:0E
2015-12-01,2.405,175.0,7:17:0N,36:13:0E
2015-12-02,3.457,175.0,7:17:0N,36:13:0E
2015-12-03,4.127,175.0,7:17:0N,36:13:0E
2015-12-04,4.531000000000001,175.0,7:17:0N,36:13:0E
2015-12-05,4.5889999999999995,175.0,7:17:0N,36:13:0E
2015-12-06,4.648,175.0,7:17:0N,36:13:0E
2015-12-07,4.242,175.0,7:17:0N,36:13:0E
2015-12-08,3.457,175.0,7:17:0N,36:13:0E
2015-12-09,2.66,175.0,7:17:0N,36:13:0E
2015-12-10,2.608,175.0,7:17:0N,36:13:0E
2015-12-11,2.815,175.0,7:17:0N,36:13:0E
2015-12-12,2.92,175.0,7:17:0N,36:13:0E
2015-12-13,3.0260000000000002,175.0,7:17:0N,36:13:0E
2015-12-14,3.1319999999999997,175.0,7:17:0N,36:13:0E
2015-12-15,2.92,175.0,7:17:0N,36:13:0E
2015-12-16,2.66,175.0,7:17:0N,36:13:0E
2015-12-17,2.455,175.0,7:17:0N,36:13:0E
2015-12-18,2.305,175.0,7:17:0N,36:13:0E
2015-12-19,2.206,175.0,7:17:0N,36:13:0E
2015-12-20,2.206,175.0,7:17:0N,36:13:0E
2015-12-21,2.108,175.0,7:17:0N,36:13:0E
2015-12-22,2.01,175.0,7:17:0N,36:13:0E
2015-12-23,1.819,175.0,7:17:0N,36:13:0E
2015-12-24,1.7719999999999998,175.0,7:17:0N,36:13:0E
2015-12-25,1.726,175.0,7:17:0N,36:13:0E
2015-12-26,1.633,175.0,7:17:0N,36:13:0E
2015-12-27,1.633,175.0,7:17:0N,36:13:0E
2015-12-28,1.5419999999999998,175.0,7:17:0N,36:13:0E
2015-12-29,1.4509999999999998,175.0,7:17:0N,36:13:0E
2015-12-30,1.4509999999999998,175.0,7:17:0N,36:13:0E
2015-12-31,1.5419999999999998,175.0,7:17:0N,36:13:0E
2016-12-01,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-12-02,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-12-03,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-12-04,0.8590000000000001,175.0,7:17:0N,36:13:0E
2016-12-05,0.8190000000000001,175.0,7:17:0N,36:13:0E
2016-12-06,0.8190000000000001,175.0,7:17:0N,36:13:0E
2016-12-07,0.8190000000000001,175.0,7:17:0N,36:13:0E
2016-12-08,0.78,175.0,7:17:0N,36:13:0E
2016-12-09,0.78,175.0,7:17:0N,36:13:0E
2016-12-10,0.78,175.0,7:17:0N,36:13:0E
2016-12-11,0.78,175.0,7:17:0N,36:13:0E
2016-12-12,0.78,175.0,7:17:0N,36:13:0E
2016-12-13,0.78,175.0,7:17:0N,36:13:0E
2016-12-14,0.741,175.0,7:17:0N,36:13:0E
2016-12-15,0.703,175.0,7:17:0N,36:13:0E
2016-12-16,0.703,175.0,7:17:0N,36:13:0E
2016-12-17,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-18,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-19,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-20,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-21,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-22,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-23,0.6659999999999999,175.0,7:17:0N,36:13:0E
2016-12-24,0.628,175.0,7:17:0N,36:13:0E
2016-12-25,0.628,175.0,7:17:0N,36:13:0E
2016-12-26,0.628,175.0,7:17:0N,36:13:0E
2016-12-27,0.628,175.0,7:17:0N,36:13:0E
2016-12-28,0.628,175.0,7:17:0N,36:13:0E
2016-12-29,0.628,175.0,7:17:0N,36:13:0E
2016-12-30,0.628,175.0,7:17:0N,36:13:0E
2016-12-31,0.628,175.0,7:17:0N,36:13:0E
2017-12-01,0.703,175.0,7:17:0N,36:13:0E
2017-12-02,0.6659999999999999,175.0,7:17:0N,36:13:0E
2017-12-03,0.628,175.0,7:17:0N,36:13:0E
2017-12-04,0.628,175.0,7:17:0N,36:13:0E
2017-12-05,0.5920000000000001,175.0,7:17:0N,36:13:0E
2017-12-06,0.556,175.0,7:17:0N,36:13:0E
2017-12-07,0.556,175.0,7:17:0N,36:13:0E
2017-12-08,0.556,175.0,7:17:0N,36:13:0E
2017-12-09,0.556,175.0,7:17:0N,36:13:0E
2017-12-10,0.556,175.0,7:17:0N,36:13:0E
2017-12-11,0.556,175.0,7:17:0N,36:13:0E
2017-12-12,0.556,175.0,7:17:0N,36:13:0E
2017-12-13,0.556,175.0,7:17:0N,36:13:0E
2017-12-14,0.556,175.0,7:17:0N,36:13:0E
2017-12-15,0.556,175.0,7:17:0N,36:13:0E
2017-12-16,0.556,175.0,7:17:0N,36:13:0E
2017-12-17,0.556,175.0,7:17:0N,36:13:0E
2017-12-18,0.556,175.0,7:17:0N,36:13:0E
2017-12-19,0.556,175.0,7:17:0N,36:13:0E
2017-12-20,0.52,175.0,7:17:0N,36:13:0E
2017-12-21,0.52,175.0,7:17:0N,36:13:0E
2017-12-22,0.52,175.0,7:17:0N,36:13:0E
2017-12-23,0.52,175.0,7:17:0N,36:13:0E
2017-12-24,0.52,175.0,7:17:0N,36:13:0E
2017-12-25,0.52,175.0,7:17:0N,36:13:0E
2017-12-26,0.52,175.0,7:17:0N,36:13:0E
2017-12-27,0.52,175.0,7:17:0N,36:13:0E
2017-12-28,0.52,175.0,7:17:0N,36:13:0E
2017-12-29,0.52,175.0,7:17:0N,36:13:0E
2017-12-30,0.556,175.0,7:17:0N,36:13:0E
2017-12-31,0.5920000000000001,175.0,7:17:0N,36:13:0E
